,PERIOD,PRIMARY_LABEL,VALUE_ETH
570,2022-06-24T00:00:00Z,3. Surplus,93.26724443705247
571,2022-06-25T00:00:00Z,3. Surplus,1.568853742334149
572,2022-06-26T00:00:00Z,3. Surplus,-15.882155195213079
573,2022-06-27T00:00:00Z,3. Surplus,-4.587747390121047
574,2022-06-28T00:00:00Z,3. Surplus,-146.64798345514382
575,2022-06-29T00:00:00Z,3. Surplus,-83.94675139863679
576,2022-06-30T00:00:00Z,3. Surplus,-28.072361516550572
577,2022-07-01T00:00:00Z,3. Surplus,13.888916061625938
578,2022-07-02T00:00:00Z,3. Surplus,0.526634572336101
579,2022-07-03T00:00:00Z,3. Surplus,3.4335047752415604
580,2022-07-04T00:00:00Z,3. Surplus,-8.449424821674906
581,2022-07-05T00:00:00Z,3. Surplus,-41.475051022159704
582,2022-07-06T00:00:00Z,3. Surplus,33.43066363235305
583,2022-07-07T00:00:00Z,3. Surplus,25.64187305499989
584,2022-07-08T00:00:00Z,3. Surplus,-1.5688929218075454
585,2022-07-09T00:00:00Z,3. Surplus,-6.772467857124103
586,2022-07-10T00:00:00Z,3. Surplus,-25.39033226105372
587,2022-07-11T00:00:00Z,3. Surplus,-44.09912019529288
588,2022-07-12T00:00:00Z,3. Surplus,-33.56689571073442
589,2022-07-13T00:00:00Z,3. Surplus,46.33276861984701
590,2022-07-14T00:00:00Z,3. Surplus,46.50406304627628
591,2022-07-15T00:00:00Z,3. Surplus,45.33270823053874
592,2022-07-16T00:00:00Z,3. Surplus,73.8568213688206
593,2022-07-17T00:00:00Z,3. Surplus,22.11125908068386
594,2022-07-18T00:00:00Z,3. Surplus,102.80880695892097
595,2022-07-19T00:00:00Z,3. Surplus,16.403932529766447
596,2022-07-20T00:00:00Z,3. Surplus,14.115789695792216
597,2022-07-21T00:00:00Z,3. Surplus,41.81876341892764
598,2022-07-22T00:00:00Z,3. Surplus,8.470812019795812
599,2022-07-23T00:00:00Z,3. Surplus,27.627794895739946
600,2022-07-24T00:00:00Z,3. Surplus,43.19040733067688
601,2022-07-25T00:00:00Z,3. Surplus,-24.606122490881667
602,2022-07-26T00:00:00Z,3. Surplus,17.559314638796888
603,2022-07-27T00:00:00Z,3. Surplus,-14.739636672799639
604,2022-07-28T00:00:00Z,3. Surplus,56.781252100536754
605,2022-07-29T00:00:00Z,3. Surplus,27.211396857583747
606,2022-07-30T00:00:00Z,3. Surplus,19.25243024699543
607,2022-07-31T00:00:00Z,3. Surplus,20.14496757525726
608,2022-08-01T00:00:00Z,3. Surplus,10.041839667028507
609,2022-08-02T00:00:00Z,3. Surplus,24.185424803758476
610,2022-08-03T00:00:00Z,3. Surplus,16.513740437564042
611,2022-08-04T00:00:00Z,3. Surplus,24.882248682574314
612,2022-08-05T00:00:00Z,3. Surplus,60.80608459189085
613,2022-08-06T00:00:00Z,3. Surplus,17.41247691380199
614,2022-08-07T00:00:00Z,3. Surplus,29.348468387896865
615,2022-08-08T00:00:00Z,3. Surplus,48.32523347952967
616,2022-08-09T00:00:00Z,3. Surplus,3.854861721263031
617,2022-08-10T00:00:00Z,3. Surplus,65.00386256772619
618,2022-08-11T00:00:00Z,3. Surplus,34.776100262529134
619,2022-08-12T00:00:00Z,3. Surplus,44.79557369483301
620,2022-08-13T00:00:00Z,3. Surplus,35.76260223403951
621,2022-08-14T00:00:00Z,3. Surplus,12.378283116983642
622,2022-08-15T00:00:00Z,3. Surplus,18.286065247849027
623,2022-08-16T00:00:00Z,3. Surplus,18.745324470408107
624,2022-08-17T00:00:00Z,3. Surplus,11.46942927961061
625,2022-08-18T00:00:00Z,3. Surplus,25.22812712179278
626,2022-08-19T00:00:00Z,3. Surplus,-669.3033277356021
627,2022-08-20T00:00:00Z,3. Surplus,-609.8149689173551
628,2022-08-21T00:00:00Z,3. Surplus,41.725253162464455
629,2022-08-22T00:00:00Z,3. Surplus,20.160563251655557
630,2022-08-23T00:00:00Z,3. Surplus,42.348366556423386
631,2022-08-24T00:00:00Z,3. Surplus,21.704548206720546
632,2022-08-25T00:00:00Z,3. Surplus,12054.531515823666
633,2022-08-26T00:00:00Z,3. Surplus,1533.8094509435455
634,2022-08-27T00:00:00Z,3. Surplus,61.102549712699215
635,2022-08-28T00:00:00Z,3. Surplus,501.2209218699478
636,2022-08-29T00:00:00Z,3. Surplus,-886.356057454104
637,2022-08-30T00:00:00Z,3. Surplus,192.6239793588421
638,2022-08-31T00:00:00Z,3. Surplus,-181.4085118025014
639,2022-09-01T00:00:00Z,3. Surplus,-235.01665783888487
640,2022-09-02T00:00:00Z,3. Surplus,97.18188285965486
641,2022-09-03T00:00:00Z,3. Surplus,191.9998669850554
642,2022-09-04T00:00:00Z,3. Surplus,-124.46573251737495
643,2022-09-05T00:00:00Z,3. Surplus,-314.0189957846424
644,2022-09-06T00:00:00Z,3. Surplus,418.5214761075014
645,2022-09-07T00:00:00Z,3. Surplus,-469.1202572422341
646,2022-09-08T00:00:00Z,3. Surplus,-0.8119650618162986
647,2022-09-09T00:00:00Z,3. Surplus,-544.9659539321673
648,2022-09-10T00:00:00Z,3. Surplus,-351.8274290899629
649,2022-09-11T00:00:00Z,3. Surplus,111.44239931820991
650,2022-09-12T00:00:00Z,3. Surplus,370.10489679447744
651,2022-09-13T00:00:00Z,3. Surplus,3283.7610081942194
652,2022-09-14T00:00:00Z,3. Surplus,-460.6765924556847
653,2022-09-15T00:00:00Z,3. Surplus,1553.3738022743723
654,2022-09-16T00:00:00Z,3. Surplus,527.3612767241722
655,2022-09-17T00:00:00Z,3. Surplus,-401.224710216911
656,2022-09-18T00:00:00Z,3. Surplus,1626.7041579870631
657,2022-09-19T00:00:00Z,3. Surplus,-568.2718704714958
658,2022-09-20T00:00:00Z,3. Surplus,730.5332793965608
659,2022-09-21T00:00:00Z,3. Surplus,1051.7579762015241
660,2022-09-22T00:00:00Z,3. Surplus,-1016.1239584618626
661,2022-09-23T00:00:00Z,3. Surplus,-9.007786053397158
662,2022-09-24T00:00:00Z,3. Surplus,199.04150200525135
663,2022-09-25T00:00:00Z,3. Surplus,373.72875654763413
664,2022-09-26T00:00:00Z,3. Surplus,-494.47543348393054
665,2022-09-27T00:00:00Z,3. Surplus,68.66005005177281
666,2022-09-28T00:00:00Z,3. Surplus,-26.590474949959276
667,2022-09-29T00:00:00Z,3. Surplus,-120.98844733093082
668,2022-09-30T00:00:00Z,3. Surplus,124.32354639420987
669,2022-10-01T00:00:00Z,3. Surplus,268.16424251002104
670,2022-10-02T00:00:00Z,3. Surplus,428.6091012774193
671,2022-10-03T00:00:00Z,3. Surplus,-556.6697792586432
672,2022-10-04T00:00:00Z,3. Surplus,-463.1367655438768
673,2022-10-05T00:00:00Z,3. Surplus,40.251597143277266
674,2022-10-06T00:00:00Z,3. Surplus,32.74622305660023
675,2022-10-07T00:00:00Z,3. Surplus,282.2585479015098
676,2022-10-08T00:00:00Z,3. Surplus,240.74803992161242
677,2022-10-09T00:00:00Z,3. Surplus,-33.86435880101554
678,2022-10-10T00:00:00Z,3. Surplus,441.53984098529605
679,2022-10-11T00:00:00Z,3. Surplus,198.32668820051364
680,2022-10-12T00:00:00Z,3. Surplus,-176.99591782016407
681,2022-10-13T00:00:00Z,3. Surplus,70.3615994036196
682,2022-10-14T00:00:00Z,3. Surplus,-104.70025914235013
683,2022-10-15T00:00:00Z,3. Surplus,323.5296416319775
684,2022-10-16T00:00:00Z,3. Surplus,-365.3960188702661
685,2022-10-17T00:00:00Z,3. Surplus,-302.46267222831926
686,2022-10-18T00:00:00Z,3. Surplus,308.3766978754974
687,2022-10-19T00:00:00Z,3. Surplus,399.61961400833826
688,2022-10-20T00:00:00Z,3. Surplus,68.55212036525471
689,2022-10-21T00:00:00Z,3. Surplus,-6164.752824673082
690,2022-10-22T00:00:00Z,3. Surplus,-151.40858046560035
691,2022-10-23T00:00:00Z,3. Surplus,-583.5783774888973
692,2022-10-24T00:00:00Z,3. Surplus,260.521508312717
693,2022-10-25T00:00:00Z,3. Surplus,-1296.6280802690621
694,2022-10-26T00:00:00Z,3. Surplus,-1018.3818880257194
695,2022-10-27T00:00:00Z,3. Surplus,516.566282214723
696,2022-10-28T00:00:00Z,3. Surplus,-334.06997955768037
697,2022-10-29T00:00:00Z,3. Surplus,-536.3528373226738
698,2022-10-30T00:00:00Z,3. Surplus,206.01222598565974
699,2022-10-31T00:00:00Z,3. Surplus,118.05408393402435
700,2022-11-01T00:00:00Z,3. Surplus,-39.503615029263415
701,2022-11-02T00:00:00Z,3. Surplus,544.4270719133057
702,2022-11-03T00:00:00Z,3. Surplus,-98.7258997489906
703,2022-11-04T00:00:00Z,3. Surplus,-1000.5842309231405
704,2022-11-05T00:00:00Z,3. Surplus,177.55789377155926
705,2022-11-06T00:00:00Z,3. Surplus,495.0868200225127
706,2022-11-07T00:00:00Z,3. Surplus,77.68137824962952
707,2022-11-08T00:00:00Z,3. Surplus,2430.3447170469685
708,2022-11-09T00:00:00Z,3. Surplus,3727.6176031061545
709,2022-11-10T00:00:00Z,3. Surplus,-3100.849769735213
710,2022-11-11T00:00:00Z,3. Surplus,140.56534520440925
711,2022-11-12T00:00:00Z,3. Surplus,524.135309793837
712,2022-11-13T00:00:00Z,3. Surplus,496.1066757720403
713,2022-11-14T00:00:00Z,3. Surplus,-202.99894051014863
714,2022-11-15T00:00:00Z,3. Surplus,-67.8219845597215
715,2022-11-16T00:00:00Z,3. Surplus,603.9906889852831
716,2022-11-17T00:00:00Z,3. Surplus,232.7020366487883
717,2022-11-18T00:00:00Z,3. Surplus,-103.3764972842409
718,2022-11-19T00:00:00Z,3. Surplus,-86.75117594328727
719,2022-11-20T00:00:00Z,3. Surplus,1248.4231314169656
720,2022-11-21T00:00:00Z,3. Surplus,625.3954527214268
721,2022-11-22T00:00:00Z,3. Surplus,-439.5164345448898
722,2022-11-23T00:00:00Z,3. Surplus,-742.5430044275
723,2022-11-24T00:00:00Z,3. Surplus,-696.9746470177166
724,2022-11-25T00:00:00Z,3. Surplus,41.3716479826952
725,2022-11-26T00:00:00Z,3. Surplus,-32.68496382976511
726,2022-11-27T00:00:00Z,3. Surplus,198.7408764857251
727,2022-11-28T00:00:00Z,3. Surplus,370.7973698934686
728,2022-11-29T00:00:00Z,3. Surplus,-676.2964667895042
729,2022-11-30T00:00:00Z,3. Surplus,-1066.8977788114003
730,2022-12-01T00:00:00Z,3. Surplus,250.66875354732818
731,2022-12-02T00:00:00Z,3. Surplus,-172.9896160763776
732,2022-12-03T00:00:00Z,3. Surplus,694.1043631723736
733,2022-12-04T00:00:00Z,3. Surplus,-453.35184493268497
734,2022-12-05T00:00:00Z,3. Surplus,276.57512264950583
735,2022-12-06T00:00:00Z,3. Surplus,-105.03333783528713
736,2022-12-07T00:00:00Z,3. Surplus,542.2161606287148
737,2022-12-08T00:00:00Z,3. Surplus,-662.5177022474047
738,2022-12-09T00:00:00Z,3. Surplus,279.706927964136
739,2022-12-10T00:00:00Z,3. Surplus,16.38722141523054
740,2022-12-11T00:00:00Z,3. Surplus,68.97257070555405
741,2022-12-12T00:00:00Z,3. Surplus,-154.56195852998863
742,2022-12-13T00:00:00Z,3. Surplus,-522.7927824280271
743,2022-12-14T00:00:00Z,3. Surplus,169.3038563779157
744,2022-12-15T00:00:00Z,3. Surplus,616.4055249982515
745,2022-12-16T00:00:00Z,3. Surplus,1173.7273473185307
746,2022-12-17T00:00:00Z,3. Surplus,-288.24107009776196
747,2022-12-18T00:00:00Z,3. Surplus,44.852456748179485
748,2022-12-19T00:00:00Z,3. Surplus,190.64163911623416
749,2022-12-20T00:00:00Z,3. Surplus,-700.4595505865359
750,2022-12-21T00:00:00Z,3. Surplus,73.73123173565163
751,2022-12-22T00:00:00Z,3. Surplus,-553.9573103570731
752,2022-12-23T00:00:00Z,3. Surplus,8.329007869528208
753,2022-12-24T00:00:00Z,3. Surplus,4.6159658182652485
754,2022-12-25T00:00:00Z,3. Surplus,75.89954877236914
755,2022-12-26T00:00:00Z,3. Surplus,-72.57508599762363
756,2022-12-27T00:00:00Z,3. Surplus,227.54437301091914
757,2022-12-28T00:00:00Z,3. Surplus,340.3115028186744
758,2022-12-29T00:00:00Z,3. Surplus,-149.4539908142945
759,2022-12-30T00:00:00Z,3. Surplus,67.02420156405242
760,2022-12-31T00:00:00Z,3. Surplus,69.09325970591794
761,2023-01-01T00:00:00Z,3. Surplus,-65.39087864894044
762,2023-01-02T00:00:00Z,3. Surplus,-275.08647006262686
763,2023-01-03T00:00:00Z,3. Surplus,41.39081573707699
764,2023-01-04T00:00:00Z,3. Surplus,-537.7768809503764
765,2023-01-05T00:00:00Z,3. Surplus,91.92541391800032
766,2023-01-06T00:00:00Z,3. Surplus,-191.90502378238727
767,2023-01-07T00:00:00Z,3. Surplus,87.38911765232723
768,2023-01-08T00:00:00Z,3. Surplus,-207.6726053216025
769,2023-01-09T00:00:00Z,3. Surplus,-366.9088212531019
770,2023-01-10T00:00:00Z,3. Surplus,-144.32126788887723
771,2023-01-11T00:00:00Z,3. Surplus,-494.94846018584286
772,2023-01-12T00:00:00Z,3. Surplus,-288.2065606692828
773,2023-01-13T00:00:00Z,3. Surplus,-242.22607797756018
774,2023-01-14T00:00:00Z,3. Surplus,-827.0250484703563
775,2023-01-15T00:00:00Z,3. Surplus,29.100736911664285
776,2023-01-16T00:00:00Z,3. Surplus,-213.4989919430082
777,2023-01-17T00:00:00Z,3. Surplus,133.26719970396556
778,2023-01-18T00:00:00Z,3. Surplus,397.52236986294645
779,2023-01-19T00:00:00Z,3. Surplus,-312.19228425081013
780,2023-01-20T00:00:00Z,3. Surplus,-756.4743471677697
781,2023-01-21T00:00:00Z,3. Surplus,262.7547948065086
782,2023-01-22T00:00:00Z,3. Surplus,4.005280876184601
783,2023-01-23T00:00:00Z,3. Surplus,13.080715603342128
784,2023-01-24T00:00:00Z,3. Surplus,566.7637820514187
785,2023-01-25T00:00:00Z,3. Surplus,-390.9787319869152
786,2023-01-26T00:00:00Z,3. Surplus,-498.0853312170767
787,2023-01-27T00:00:00Z,3. Surplus,76.32676806409987
788,2023-01-28T00:00:00Z,3. Surplus,248.06734348868167
789,2023-01-29T00:00:00Z,3. Surplus,-489.20142383864084
790,2023-01-30T00:00:00Z,3. Surplus,590.3338395070832
791,2023-01-31T00:00:00Z,3. Surplus,-111.51549583113763
792,2023-02-01T00:00:00Z,3. Surplus,-335.19871095958285
793,2023-02-02T00:00:00Z,3. Surplus,-92.52357588166761
794,2023-02-03T00:00:00Z,3. Surplus,-43.48221537836649
795,2023-02-04T00:00:00Z,3. Surplus,2.7671355280745575
796,2023-02-05T00:00:00Z,3. Surplus,265.9673632445468
797,2023-02-06T00:00:00Z,3. Surplus,103.73453346512991
798,2023-02-07T00:00:00Z,3. Surplus,-339.0815632171765
799,2023-02-08T00:00:00Z,3. Surplus,167.35085826365594
800,2023-02-09T00:00:00Z,3. Surplus,732.82925633556
801,2023-02-10T00:00:00Z,3. Surplus,228.3056444316446
802,2023-02-11T00:00:00Z,3. Surplus,-113.41390401450292
803,2023-02-12T00:00:00Z,3. Surplus,222.58259793108445
804,2023-02-13T00:00:00Z,3. Surplus,90.58169078001833
805,2023-02-14T00:00:00Z,3. Surplus,-351.70254866820915
806,2023-02-15T00:00:00Z,3. Surplus,-775.6292371867216
807,2023-02-16T00:00:00Z,3. Surplus,168.73342755164276
808,2023-02-17T00:00:00Z,3. Surplus,-311.50619377747574
809,2023-02-18T00:00:00Z,3. Surplus,76.40277868727497
810,2023-02-19T00:00:00Z,3. Surplus,117.68723273204473
811,2023-02-20T00:00:00Z,3. Surplus,-200.13524841208869
812,2023-02-21T00:00:00Z,3. Surplus,340.04380435164126
813,2023-02-22T00:00:00Z,3. Surplus,149.61790416094854
814,2023-02-23T00:00:00Z,3. Surplus,-200.17292803839243
815,2023-02-24T00:00:00Z,3. Surplus,142.33015975148356
816,2023-02-25T00:00:00Z,3. Surplus,137.8801416296398
817,2023-02-26T00:00:00Z,3. Surplus,-269.1730566759835
818,2023-02-27T00:00:00Z,3. Surplus,66.02791985941221
819,2023-02-28T00:00:00Z,3. Surplus,202.7231228874842
820,2023-03-01T00:00:00Z,3. Surplus,-356.16730429304624
821,2023-03-02T00:00:00Z,3. Surplus,73.8289442566828
822,2023-03-03T00:00:00Z,3. Surplus,560.560703818288
823,2023-03-04T00:00:00Z,3. Surplus,48.036561028726275
824,2023-03-05T00:00:00Z,3. Surplus,62.20197632508473
825,2023-03-06T00:00:00Z,3. Surplus,-19.16442710511249
826,2023-03-07T00:00:00Z,3. Surplus,95.10129141042297
827,2023-03-08T00:00:00Z,3. Surplus,192.69775337787559
828,2023-03-09T00:00:00Z,3. Surplus,582.5254432764538
829,2023-03-10T00:00:00Z,3. Surplus,105.60133810829392
830,2023-03-11T00:00:00Z,3. Surplus,-663.6169908751558
831,2023-03-12T00:00:00Z,3. Surplus,-438.7689195979784
832,2023-03-13T00:00:00Z,3. Surplus,-466.9592615839617
833,2023-03-14T00:00:00Z,3. Surplus,-146.16108350816472
834,2023-03-15T00:00:00Z,3. Surplus,363.2966322264747
835,2023-03-16T00:00:00Z,3. Surplus,-99.51944933495025
836,2023-03-17T00:00:00Z,3. Surplus,-591.6124149405512
837,2023-03-18T00:00:00Z,3. Surplus,173.4412737776704
838,2023-03-19T00:00:00Z,3. Surplus,-172.16031571962395
839,2023-03-20T00:00:00Z,3. Surplus,158.34001797039494
840,2023-03-21T00:00:00Z,3. Surplus,-284.9895880788443
841,2023-03-22T00:00:00Z,3. Surplus,371.0741774561641
842,2023-03-23T00:00:00Z,3. Surplus,-603.6656499038713
843,2023-03-24T00:00:00Z,3. Surplus,344.1915938561301
844,2023-03-25T00:00:00Z,3. Surplus,56.84828512154255
845,2023-03-26T00:00:00Z,3. Surplus,-123.10712044015595
846,2023-03-27T00:00:00Z,3. Surplus,348.1727708697222
847,2023-03-28T00:00:00Z,3. Surplus,-239.2964602679116
848,2023-03-29T00:00:00Z,3. Surplus,-185.25324186331935
849,2023-03-30T00:00:00Z,3. Surplus,7.798181190562858
850,2023-03-31T00:00:00Z,3. Surplus,-158.7617654775799
851,2023-04-01T00:00:00Z,3. Surplus,38.36993772218465
852,2023-04-02T00:00:00Z,3. Surplus,94.5820581079942
853,2023-04-03T00:00:00Z,3. Surplus,-26.510260235831637
854,2023-04-04T00:00:00Z,3. Surplus,-216.04377961236585
855,2023-04-05T00:00:00Z,3. Surplus,-152.05923122627158
856,2023-04-06T00:00:00Z,3. Surplus,203.45151121096515
857,2023-04-07T00:00:00Z,3. Surplus,49.835186788628455
858,2023-04-08T00:00:00Z,3. Surplus,98.51889429415714
859,2023-04-09T00:00:00Z,3. Surplus,44.988676641902366
860,2023-04-10T00:00:00Z,3. Surplus,-208.87197969035375
